tweet_id,favorite_count,retweet_count,retweet_status,url
712668654853337088,3876,1119,Original tweet,https://t.co/88aedAmxcl
712438159032893441,4974,1440,Original tweet,https://t.co/7zjEC501Ul
712309440758808576,222,24,Original tweet,https://t.co/kJIMNyMNKV
712097430750289920,3514,952,Original tweet,https://t.co/8AGcQ4hIfK
712092745624633345,2740,824,Original tweet,https://t.co/tA0ZiQ7JcG
712085617388212225,3058,447,Original tweet,https://t.co/yagmFdKlyL
712065007010385924,2092,576,Original tweet,https://t.co/o2GvskrhHt
711998809858043904,0,122,Original tweet,https://t.co/j6FQGhxYuN
711968124745228288,7508,2123,Original tweet,https://t.co/2e6cUtKUuc
711743778164514816,2650,921,Original tweet,https://t.co/QcSIRDpfVg
711732680602345472,8198,3753,Original tweet,https://t.co/1KiuZqqOD4
711694788429553666,30678,16868,Original tweet,https://t.co/Ezu6jQrKAZ
711652651650457602,3597,835,Original tweet,https://t.co/Sk3CbhmKSW
711363825979756544,3364,1033,Original tweet,https://t.co/nJIXSPfedK
711306686208872448,3085,686,Original tweet,https://t.co/wcwoGOkZvz
711008018775851008,2786,567,Original tweet,https://t.co/68iNM7B5gW
710997087345876993,4272,1277,Original tweet,https://t.co/Mv37BHEyyD
710844581445812225,2379,625,Original tweet,https://t.co/UgkTw7TKyM
710833117892898816,2505,488,Original tweet,https://t.co/PmTR4kxZkq
710658690886586372,2170,525,Original tweet,https://t.co/0eb7R1Om12
710609963652087808,4486,2191,Original tweet,https://t.co/DU7Rb3NDiy
710588934686908417,4230,1720,Original tweet,https://t.co/kzMVMU8HBV
710296729921429505,2233,682,Original tweet,https://t.co/VmtzwAuotq
710283270106132480,2024,487,Original tweet,https://t.co/ONuBILIYXZ
710272297844797440,4201,1161,Original tweet,https://t.co/odfLzBonG2
710269109699739648,2229,1030,Original tweet,https://t.co/OcCDb2bng5
710153181850935296,2720,825,Original tweet,https://t.co/fG5Pk3Et1I
710140971284037632,2556,816,Original tweet,https://t.co/nLuPY3pY12
710117014656950272,5088,1812,Original tweet,https://t.co/h1OX2mLtxV
709918798883774466,3271,1007,Original tweet,https://t.co/R1gLc5vDqG
709901256215666688,615,96,Original tweet,https://t.co/k5xsufRKYm https://t.co/ShXk46V13r
709852847387627521,3275,1109,Original tweet,https://t.co/BNdVZEHRow
709566166965075968,3301,1094,Original tweet,https://t.co/E9jaU59bh9
709556954897764353,3063,989,Original tweet,https://t.co/ijJB0DuOIC
709519240576036864,1403,220,Original tweet,https://t.co/aczGAV2dK4
709449600415961088,2051,527,Original tweet,https://t.co/c6af6nYEPo
709409458133323776,2463,633,Original tweet,https://t.co/Yu0K98VZ9A
709225125749587968,2236,528,Original tweet,https://t.co/k6fEWHSALn
709207347839836162,11580,5270,Original tweet,https://t.co/qcZDZGCapg
709198395643068416,2295,596,Original tweet,https://t.co/sedre1ivTK
709179584944730112,1880,618,Original tweet,https://t.co/CLe9ETEjeF
709158332880297985,1901,374,Original tweet,https://t.co/FjAj3ggXrR
709042156699303936,4400,1504,Original tweet,https://t.co/7BkkVNu5pd
708853462201716736,1684,599,Original tweet,https://t.co/RXjEwpVJf0
708845821941387268,2771,822,Original tweet,https://t.co/5DLJB4ssvI
708834316713893888,1572,461,Original tweet,https://t.co/Vd2FqHIIGn
708810915978854401,15425,6350,Original tweet,https://t.co/2KcuJXL2r4
708738143638450176,2569,754,Original tweet,https://t.co/wsCB6LFNxD
708711088997666817,2369,655,Original tweet,https://t.co/Ah7WlYTUBQ
708479650088034305,2375,631,Original tweet,https://t.co/uC8kUqAz0W
708469915515297792,2890,743,Original tweet,https://t.co/VwDc6PTDzk
708400866336894977,14861,9214,Original tweet,https://t.co/xdNNEZdGJY
708356463048204288,3348,1221,Original tweet,https://t.co/oSuEGw0BhX
708349470027751425,2212,683,Original tweet,https://t.co/tK7a0AxQfd
708149363256774660,4032,1434,Original tweet,https://t.co/VEFkvWCoHF
708130923141795840,3153,791,Original tweet,https://t.co/XKhobeGuvT
708119489313951744,2509,908,Original tweet,https://t.co/kDamUfeIpm
708109389455101952,1823,512,Original tweet,https://t.co/mhPSADiJmZ
708026248782585858,4119,1776,Original tweet,https://t.co/5AJs8TIV1U
707995814724026368,2918,1030,Original tweet,https://t.co/NiQQWzIzzq
707983188426153984,46,2,Original tweet,)
707969809498152960,2522,880,Original tweet,https://t.co/dGoTWNfIsm
707776935007539200,3050,882,Original tweet,https://t.co/DB8fyeDs8B
707741517457260545,2314,562,Original tweet,https://t.co/0nMgoue8IR
707738799544082433,3781,2241,Original tweet,https://t.co/2vRmkkOLcN
707693576495472641,3171,923,Original tweet,https://t.co/84L4ED9Tpi
707629649552134146,2394,801,Original tweet,https://t.co/NL2KwOioBh
707610948723478529,15829,5814,Original tweet,https://t.co/oHKJHghrp5
707420581654872064,2096,643,Original tweet,https://t.co/xOrUyj7K30
707411934438625280,2147,552,Original tweet,https://t.co/uQsCJ8pf51
707387676719185920,3257,1162,Original tweet,https://t.co/XP5o7zGn0E
707377100785885184,3051,993,Original tweet,https://t.co/iKThgKnW1j
707315916783140866,2314,590,Original tweet,https://t.co/BjpOa52jQ4
707297311098011648,2607,720,Original tweet,https://t.co/B6dmZmJBdK
707059547140169728,2427,623,Original tweet,https://t.co/D7rorf4YKL
707038192327901184,2039,728,Original tweet,https://t.co/z0cs7E4Xjj
707021089608753152,3794,1246,Original tweet,https://t.co/gHtW5cgyy7
707014260413456384,2142,551,Original tweet,https://t.co/15yCmd43zU
706904523814649856,13620,7222,Original tweet,https://t.co/3PoKf6cw7f
706901761596989440,1909,535,Original tweet,https://t.co/FMUxir5pYu
706681918348251136,3070,904,Original tweet,https://t.co/CFPIcGcwJv
706644897839910912,2387,1003,Original tweet,https://t.co/cdOkfEpjFw
706593038911545345,2016,590,Original tweet,https://t.co/6aJrjKfNqX
706538006853918722,3246,1321,Original tweet,https://t.co/bxjO45rXKd
706516534877929472,2912,946,Original tweet,https://t.co/KUS0xl7XIp
706346369204748288,3221,856,Original tweet,https://t.co/VZV6oMJmU6
706310011488698368,19810,7252,Original tweet,https://t.co/GGmcTIkBbf
706291001778950144,1589,443,Original tweet,https://t.co/qy33OBcexg
706265994973601792,2556,861,Original tweet,https://t.co/lA6a8GefrV
706169069255446529,3639,2028,Original tweet,https://t.co/WN4C6miCzR
706166467411222528,4788,1479,Original tweet,https://t.co/sA7P3JSqiv
706153300320784384,1382,350,Original tweet,https://t.co/KxYXHUHUi2
705975130514706432,2895,672,Original tweet,https://t.co/cfn81n3FLO
705970349788291072,2973,816,Original tweet,https://t.co/8tjnz1L8DI
705898680587526145,2215,508,Original tweet,https://t.co/c67nUjwmFs
705786532653883392,1818,473,Original tweet,https://t.co/xwPE9faVZR
705591895322394625,2955,1049,Original tweet,https://t.co/nPTBsdm3BF
705475953783398401,2789,845,Original tweet,https://t.co/zQUuVu812n
705442520700944385,4119,1483,Original tweet,https://t.co/EEIkAGVY64
705428427625635840,3559,1543,Original tweet,https://t.co/ih6epBOxIA
705239209544720384,2803,687,Original tweet,https://t.co/wnsblfu7XE
705223444686888960,2407,732,Original tweet,https://t.co/YMkxhGWUqv
705102439679201280,2000,481,Original tweet,https://t.co/Pg18CDFC7Z
705066031337840642,2043,561,Original tweet,https://t.co/VA6jnNUyuW
704871453724954624,4011,1033,Original tweet,https://t.co/mIQ1KoVsmU
704859558691414016,2101,486,Original tweet,https://t.co/81mvJ0rGRu
704847917308362754,4760,1396,Original tweet,https://t.co/kQPVxqA3gq
704819833553219584,2472,905,Original tweet,https://t.co/EatAd8JhyW
704761120771465216,6215,2685,Original tweet,https://t.co/Lu0ECu5tO5
704499785726889984,2700,920,Original tweet,https://t.co/dlF93GLnDc
704491224099647488,697,72,Original tweet,C
704480331685040129,3180,993,Original tweet,https://t.co/qv6qlEUCEe
704364645503647744,7436,3276,Original tweet,https://t.co/5zX5XD3i6K
704347321748819968,1467,319,Original tweet,https://t.co/INphk4ltkZ
704134088924532736,1404,416,Original tweet,https://t.co/h5aI0Tim4j
704113298707505153,1738,526,Original tweet,https://t.co/XpYMBQ1FD8
704054845121142784,2732,850,Original tweet,https://t.co/9dpcw6MdWa
703774238772166656,1733,409,Original tweet,https://t.co/ZvxdB4i9AG
703769065844768768,3047,1035,Original tweet,https://t.co/QQZDCYl6zT
703631701117943808,2391,608,Original tweet,https://t.co/XTVbSRdvcp
703611486317502464,3596,1398,Original tweet,https://t.co/JSmX1FIEaW
703425003149250560,3549,1247,Original tweet,https://t.co/6JYLpUmBrC
703407252292673536,2287,633,Original tweet,https://t.co/GUbFF4o6dZ
703382836347330562,3265,1047,Original tweet,https://t.co/B9dOrmnPVt
703356393781329922,1791,354,Original tweet,https://t.co/8rc5I22bBf
703268521220972544,1849,499,Original tweet,https://t.co/eBcqv9SPkY
703079050210877440,6903,2846,Original tweet,https://t.co/hMjzhdUHaW
703041949650034688,24649,11471,Original tweet,https://t.co/iHe6liLwWR
702932127499816960,2401,663,Original tweet,https://t.co/LUFnwzznaV
702899151802126337,1501,416,Original tweet,https://t.co/F9aLnADVIw
702684942141153280,3023,976,Original tweet,https://t.co/d2b5C2R0aO
702671118226825216,2041,514,Original tweet,https://t.co/MpH1Fe9LhZ
702598099714314240,11469,3174,Original tweet,https://t.co/IpAoztle2s
702539513671897089,2688,882,Original tweet,https://t.co/4EnShAQjv6
702332542343577600,2970,1408,Original tweet,https://t.co/Dph4FDGoMd
702321140488925184,3071,966,Original tweet,https://t.co/7u8mM99Tj5
702276748847800320,2310,705,Original tweet,https://t.co/rSNCEiTtfI
702217446468493312,4461,1241,Original tweet,https://t.co/y35Y1TJERY
701981390485725185,3208,909,Original tweet,https://t.co/fZRob6eotY
701952816642965504,3592,942,Original tweet,https://t.co/KInss2PXyX
701889187134500865,3303,1277,Original tweet,https://t.co/rH9SQgZUnQ
701805642395348998,3177,1533,Original tweet,https://t.co/8sdVenUAqr
701601587219795968,1959,425,Original tweet,https://t.co/MWw3pVMhJA
701570477911896070,2620,861,Original tweet,https://t.co/yVdMsVYHIx
701545186879471618,2492,563,Original tweet,https://t.co/SDVkc4m96M
701214700881756160,11427,4707,Original tweet,https://t.co/JKXh0NbBNL
700890391244103680,2069,519,Original tweet,https://t.co/TBv7Qh1zxZ
700864154249383937,2434,573,Original tweet,https://t.co/ItSsE92gCW
700847567345688576,2310,456,Original tweet,https://t.co/110Eeg7KW3
700796979434098688,2278,871,Original tweet,https://t.co/5XaR0kj8cr
700747788515020802,21289,8571,Original tweet,https://t.co/22x9SbCYCU
700518061187723268,2435,736,Original tweet,https://t.co/JQGMP7kzjD
700505138482569216,2138,531,Original tweet,https://t.co/5fMdH8GFaq
700462010979500032,3830,1644,Original tweet,https://t.co/ALO02IAKCn
700167517596164096,2468,668,Original tweet,https://t.co/A0h4lnhU4s
700151421916807169,2086,620,Original tweet,https://t.co/o9aJVPB25n
700143752053182464,7025,2485,Original tweet,https://t.co/Fbdr5orUrJ
700062718104104960,2474,628,Original tweet,https://t.co/UtFI7eUCjE
700029284593901568,1941,538,Original tweet,https://t.co/8Nuny4lLE3
700002074055016451,3072,1226,Original tweet,https://t.co/x0ZDlNqfb1
699801817392291840,2807,870,Original tweet,https://t.co/qI8yvqKG02
699788877217865730,2095,476,Original tweet,https://t.co/5bjrIRqByp
699779630832685056,2543,1130,Original tweet,https://t.co/B28ebc5LzQ
699775878809702401,1830,553,Original tweet,https://t.co/TEHu55ZQKD
699691744225525762,9582,4229,Original tweet,https://t.co/ZJnCxlIf62
699446877801091073,5582,2432,Original tweet,https://t.co/9fojElzIxx
699434518667751424,2052,472,Original tweet,https://t.co/hTE2PEwGvi
699423671849451520,1267,296,Original tweet,https://t.co/b8ncwl6TlE
699413908797464576,1955,581,Original tweet,https://t.co/6r4GFZY5WS
699370870310113280,1766,399,Original tweet,https://t.co/iNFIHvcVur
699323444782047232,2937,790,Original tweet,https://t.co/Rizm1LWh4z
699088579889332224,2109,574,Original tweet,https://t.co/VfLoDZecJ7
699079609774645248,2287,590,Original tweet,https://t.co/A2j2StfNgL
699072405256409088,2762,1093,Original tweet,https://t.co/7WrAWKdBac
699060279947165696,3486,1650,Original tweet,https://t.co/n6wND1v7il
699036661657767936,2432,1113,Original tweet,https://t.co/7u6VnZ1UFe
698989035503689728,3117,886,Original tweet,https://t.co/3BrRIWjG35
698953797952008193,2517,843,Original tweet,https://t.co/oW9XMYG3F4
698907974262222848,2370,564,Original tweet,https://t.co/GXq43zFfBu
698710712454139905,2300,629,Original tweet,https://t.co/rKjK88D05Z
698703483621523456,1343,344,Original tweet,https://t.co/hEH19t1eFp
698635131305795584,1212,320,Original tweet,https://t.co/rb8nzVNh7F
698549713696649216,2174,571,Original tweet,https://t.co/EPdQquc1dG
698355670425473025,1722,407,Original tweet,https://t.co/MrdPZz1CGk
698342080612007937,2106,885,Original tweet,https://t.co/VmFfWMjNkp
698262614669991936,4458,1819,Original tweet,https://t.co/S712MJXulD
698195409219559425,15724,5523,Original tweet,https://t.co/GPaoH5qWEk
698178924120031232,2625,687,Original tweet,https://t.co/BJbtCqGwZK
697995514407682048,1428,310,Original tweet,https://t.co/yAASRDPJnQ
697990423684476929,3061,1190,Original tweet,https://t.co/MVvbQW88Pv
697943111201378304,2231,624,Original tweet,https://t.co/e8bj97CisO
697881462549430272,2818,1071,Original tweet,https://t.co/pHktDjpFr8
697630435728322560,1620,502,Original tweet,https://t.co/VmF35YvtqP
697616773278015490,2915,934,Original tweet,https://t.co/Jxd5pR02Cn
697596423848730625,2810,1158,Original tweet,https://t.co/5USjFjKI7Z
697575480820686848,1911,463,Original tweet,https://t.co/PsqqotpBBQ
697516214579523584,1905,1016,Original tweet,https://t.co/LHFfUyLBZT
697482927769255936,2265,617,Original tweet,https://t.co/YKvt0J5MXr
697463031882764288,3211,1289,Original tweet,https://t.co/HppvrYuamZ
697270446429966336,4402,1733,Original tweet,https://t.co/7rS33sCKMS
697259378236399616,3079,917,Original tweet,https://t.co/iAeQNueou8
697255105972801536,2872,1070,Original tweet,https://t.co/Oe0XSGmfoP
697242256848379904,2360,625,Original tweet,https://t.co/7GQ7BTxywN
696900204696625153,2955,951,Original tweet,https://t.co/NKuON5Al8i
696894894812565505,2199,626,Original tweet,https://t.co/RJvUjgGH5z
696886256886657024,4511,1644,Original tweet,https://t.co/WqoZtX9jmJ
696877980375769088,2289,652,Original tweet,https://t.co/XhR7PAgcwF
696754882863349760,1386,330,Original tweet,https://t.co/l9k7TPP7Tp
696744641916489729,1921,849,Original tweet,https://t.co/ghhbMAFPW8
696713835009417216,2208,593,Original tweet,https://t.co/6J8Ibwy1X6
696518437233913856,3673,1593,Original tweet,r
696490539101908992,1146,128,Original tweet,e
696488710901260288,2342,937,Original tweet,https://t.co/zKzq4nIY86
696405997980676096,2976,1065,Original tweet,https://t.co/CIFLjiTFwZ
696100768806522880,1805,594,Original tweet,https://t.co/7ODQWHwYDx
695816827381944320,2798,1067,Original tweet,https://t.co/VsQdLxrv9h
695794761660297217,2951,719,Original tweet,https://t.co/PccQ1CFEDd
695767669421768709,1732,675,Original tweet,https://t.co/U0D1sbIDrG
695629776980148225,4258,1924,Original tweet,https://t.co/NIvxgSQ9BS
695446424020918272,4147,1682,Original tweet,https://t.co/f9qlKiv39T
695409464418041856,8105,3305,Original tweet,https://t.co/lORINwFXIV
695314793360662529,3384,1327,Original tweet,https://t.co/ioFy0cmK03
695095422348574720,2491,559,Original tweet,https://t.co/2L8pI0Z2Ib
695074328191332352,2640,1011,Original tweet,https://t.co/dH3GzcjCtQ
695064344191721472,1498,535,Original tweet,https://t.co/uaJmNgXR2P
695051054296211456,2467,731,Original tweet,https://t.co/vityMwPKKi
694925794720792577,2531,838,Original tweet,https://t.co/Vn6w5w8TO2
694905863685980160,2572,856,Original tweet,https://t.co/CJJpjTMzPQ
694669722378485760,33475,13255,Original tweet,https://t.co/9mb0P2rjk2
694356675654983680,1408,258,Original tweet,https://t.co/SQsEBWxPyG
694352839993344000,1902,555,Original tweet,https://t.co/6NgsQJuSBJ
694342028726001664,1486,445,Original tweet,https://t.co/oCImpQuoRb
694329668942569472,1856,463,Original tweet,https://t.co/oToIkYnEGn
694206574471057408,3873,1880,Original tweet,https://t.co/Sd4qAdSRqI
694183373896572928,2756,855,Original tweet,https://t.co/pVebzwRioD
694001791655137281,3185,938,Original tweet,https://t.co/YoII7tWXMT
693993230313091072,1763,370,Original tweet,https://t.co/gzRghPC61H
693942351086120961,1642,335,Original tweet,https://t.co/LCA6Fr3X2M
693647888581312512,2517,530,Original tweet,https://t.co/LSTAwTdTaw
693644216740769793,1277,116,Original tweet,f
693642232151285760,2385,382,Original tweet,https://t.co/6BS9XEip9a
693629975228977152,2293,735,Original tweet,https://t.co/Tn9Mp0oPoJ
693622659251335168,1441,343,Original tweet,https://t.co/a1IrjaID3X
693590843962331137,4715,1805,Original tweet,https://t.co/fShNNhBWYx
693582294167244802,1540,226,Original tweet,I
693486665285931008,1654,580,Original tweet,https://t.co/S6cQsIoX27
693280720173801472,3128,1141,Original tweet,https://t.co/UzbhwXcLne
693267061318012928,2222,743,Original tweet,https://t.co/waN6EW0wfM
693262851218264065,2067,460,Original tweet,https://t.co/DYUsHtL2aR
693231807727280129,2698,685,Original tweet,https://t.co/bpZsGMqVVP
693155686491000832,7357,2949,Original tweet,https://t.co/At8Kxc5H9U
693109034023534592,1591,558,Original tweet,https://t.co/NY3cPAZAIM
693095443459342336,1727,414,Original tweet,https://t.co/OhodPIDOpW
692919143163629568,2539,706,Original tweet,https://t.co/TMpDHHGspy
692905862751522816,2268,808,Original tweet,https://t.co/EiF659Bgjn
692901601640583168,1634,551,Original tweet,https://t.co/N0OADmCnVV
692894228850999298,2114,727,Original tweet,https://t.co/mCqgtqLDCW
692828166163931137,2690,818,Original tweet,https://t.co/X6X9wM7NuS
692752401762250755,6369,3358,Original tweet,https://t.co/kYWcXbluUu
692568918515392513,4076,1420,Original tweet,https://t.co/CFMjsn3P6B
692535307825213440,2945,1254,Original tweet,https://t.co/Dt360V2MYI
692530551048294401,1728,377,Original tweet,https://t.co/Iv3flDTpXu
692423280028966913,1388,201,Original tweet,0
692417313023332352,8775,3183,Original tweet,https://t.co/VGaIMktX10
692187005137076224,2366,758,Original tweet,https://t.co/krvbacIX0N
692158366030913536,2002,733,Original tweet,https://t.co/1NgMb9BTWB
692142790915014657,1534,359,Original tweet,https://t.co/tDkJAnQsbQ
692041934689402880,3166,1156,Original tweet,https://t.co/sRUpRpGZ3y
692017291282812928,2713,885,Original tweet,https://t.co/BE4ahQ0IO2
691820333922455552,3713,1520,Original tweet,https://t.co/fn1oUlS69Z
691793053716221953,7589,3896,Original tweet,https://t.co/qnMJHBxPuo
691756958957883396,2644,905,Original tweet,https://t.co/frGWV7IP6J
691675652215414786,1824,467,Original tweet,https://t.co/KMdwNgONkV
691483041324204033,2233,512,Original tweet,https://t.co/aenk0KpoWM
691459709405118465,3775,1040,Original tweet,https://t.co/LZEi0DpRsH
691444869282295808,2464,766,Original tweet,https://t.co/YBENhr24FV
691416866452082688,18086,7025,Original tweet,https://t.co/fR1P3g5I6k
691321916024623104,2418,610,Original tweet,https://t.co/g4fiS8A9Ab
691096613310316544,2793,813,Original tweet,https://t.co/fUacc13OrW
691090071332753408,1622,312,Original tweet,https://t.co/MM7tb4HpEY
690989312272396288,5529,2650,Original tweet,https://t.co/pmarb2dG0e
690959652130045952,3352,1130,Original tweet,https://t.co/DgXYBDMM3E
690938899477221376,3821,1775,Original tweet,https://t.co/HSL3mnP5NX
690932576555528194,3073,922,Original tweet,https://t.co/FQZGSQIQLS
690735892932222976,3535,1170,Original tweet,https://t.co/YrhkrTsoTt
690728923253055490,2025,475,Original tweet,https://t.co/qOD4G19A2u
690690673629138944,2181,762,Original tweet,https://t.co/yS7T4gxKod
690649993829576704,1218,252,Original tweet,https://t.co/CneG2ZbxHP
690607260360429569,281,15,Original tweet,t
690597161306841088,1815,559,Original tweet,https://t.co/Nwi3SYe8KA
690400367696297985,1768,417,Original tweet,https://t.co/PlEXTofdpf
690374419777196032,3014,777,Original tweet,https://t.co/VpfFCKE28C
690360449368465409,2483,813,Original tweet,https://t.co/B9ZXXKJYNx
690348396616552449,1393,475,Original tweet,https://t.co/JjxriLqZOL
690248561355657216,1562,376,Original tweet,https://t.co/IF5kKaO945
690021994562220032,2619,940,Original tweet,https://t.co/TmlwQWnmRC
690015576308211712,2340,675,Original tweet,https://t.co/03XlvS8izg
690005060500217858,3426,1558,Original tweet,https://t.co/V8HcVIh4jt
689999384604450816,1326,334,Original tweet,https://t.co/fgMaP2zDMt
689993469801164801,1366,417,Original tweet,https://t.co/K4s9IJh2jm
689977555533848577,1281,416,Original tweet,https://t.co/MXedEzSHIf
689905486972461056,2290,634,Original tweet,https://t.co/IE4ZblyZRY
689877686181715968,2841,1062,Original tweet,https://t.co/5iH08ltkoe
689835978131935233,2039,695,Original tweet,https://t.co/MuqHPvtL8c
689661964914655233,3034,862,Original tweet,https://t.co/VcxZQPNZaV
689659372465688576,9663,3538,Original tweet,https://t.co/XtDkrsdEfF
689623661272240129,2069,589,Original tweet,https://t.co/QnvSjjyh7n
689599056876867584,10902,5096,Original tweet,https://t.co/TRAri5iHzd
689557536375177216,1927,417,Original tweet,https://t.co/WFh2FEbYzj
689517482558820352,3181,1319,Original tweet,https://t.co/Wk3XCnmDvm
689289219123089408,2104,862,Original tweet,https://t.co/Rxrd4hPmp4
689283819090870273,3051,1018,Original tweet,https://t.co/V62rIva61J
689280876073582592,1847,649,Original tweet,https://t.co/JR7hLnlgeS
689275259254616065,1070,231,Original tweet,https://t.co/K55XrIoePl
689255633275777024,2390,995,Original tweet,https://t.co/gOH51Y8Yh1
689154315265683456,2889,911,Original tweet,https://t.co/o47yitCn9N
689143371370250240,1886,465,Original tweet,https://t.co/40w7TI5Axv
688916208532455424,2533,787,Original tweet,https://t.co/A8X8fwS78x
688908934925697024,1967,712,Original tweet,https://t.co/WpSFZm7RPH
688898160958271489,1952,721,Original tweet,https://t.co/MfEaMUFYTx
688894073864884227,2086,631,Original tweet,https://t.co/ROPZcAMQKI
688828561667567616,1293,332,Original tweet,https://t.co/dfCCK3tWfr
688804835492233216,902,173,Original tweet,https://t.co/PMeq6IedU7
688789766343622656,2081,611,Original tweet,https://t.co/2TWxg0rgyG
688547210804498433,2433,641,Original tweet,https://t.co/7ycWCUrjmZ
688519176466644993,2181,671,Original tweet,https://t.co/glmvQBRjv4
688385280030670848,8670,4131,Original tweet,https://t.co/vz2DukO0th
688211956440801280,2105,773,Original tweet,https://t.co/o4Nfc8WoAO
688179443353796608,2001,539,Original tweet,https://t.co/mFhvtX36om
688116655151435777,2646,708,Original tweet,https://t.co/YdLytdZOqv
688064179421470721,1622,329,Original tweet,https://t.co/GS76SfkraY
687841446767013888,5090,2286,Original tweet,https://t.co/nZhhMRr5Hp
687826841265172480,2552,1029,Original tweet,https://t.co/17RGvOZO9P
687818504314159109,2310,879,Original tweet,https://t.co/hK6xB042EP
687807801670897665,2224,666,Original tweet,https://t.co/c98k1IoZKy
687732144991551489,1646,610,Original tweet,https://t.co/kGRcRjRJRl
687704180304273409,2270,776,Original tweet,https://t.co/UwOV1jqKRt
687664829264453632,1820,476,Original tweet,https://t.co/IAt3jRZ5ez
687494652870668288,1775,533,Original tweet,https://t.co/MHScqo5l8c
687480748861947905,1495,222,Original tweet,https://t.co/X5w387K5jr
687476254459715584,1847,489,Original tweet,https://t.co/1DzInODwrj
687460506001633280,1927,498,Original tweet,https://t.co/jIcVW0xxmH
687399393394311168,1775,567,Original tweet,https://t.co/nTAsyvbIiO
687317306314240000,18877,8468,Original tweet,https://t.co/pRp1Npucbz
687312378585812992,4070,1759,Original tweet,https://t.co/yzGR9xjE9Q
687127927494963200,5038,2081,Original tweet,https://t.co/a34N7QwKbb
687124485711986689,2040,467,Original tweet,https://t.co/03vR9dn7jy
687109925361856513,5424,2274,Original tweet,https://t.co/LHcH1yhhIb
687102708889812993,2185,886,Original tweet,https://t.co/A88x73TwMN
687096057537363968,2101,558,Original tweet,https://t.co/D7jYj6vdwC
686947101016735744,8083,2950,Original tweet,https://t.co/lJs10ZJsgj
686760001961103360,3282,1277,Original tweet,https://t.co/KFTrkSOuu3
686749460672679938,3237,1335,Original tweet,https://t.co/nSQrhwbk1V
686730991906516992,3857,1107,Original tweet,https://t.co/Kc84eFNhYU
686683045143953408,2636,743,Original tweet,https://t.co/pgD6h0yhgz
686618349602762752,3454,1257,Original tweet,https://t.co/yJVTi1DjJc
686606069955735556,1773,501,Original tweet,https://t.co/tB9xYjMyZd
686394059078897668,1620,640,Original tweet,https://t.co/CufnbUT0pB
686386521809772549,3040,804,Original tweet,https://t.co/J5aI7SjzDc
686377065986265092,2074,519,Original tweet,https://t.co/oDkspjNWYX
686358356425093120,2023,609,Original tweet,https://t.co/95JJevQOWW
686286779679375361,3765,1548,Original tweet,https://t.co/xolcXA6gxe
686050296934563840,2088,673,Original tweet,https://t.co/BUyX7isHRg
686035780142297088,1073,108,Original tweet,g
686034024800862208,2879,1054,Original tweet,https://t.co/oSvRDuMm1D
686007916130873345,2313,370,Original tweet,https://t.co/heAGpKTpPW
686003207160610816,1700,568,Original tweet,https://t.co/NOIiRWr5Jf
685973236358713344,1955,480,Original tweet,https://t.co/xbUoULOIS8
685943807276412928,1519,542,Original tweet,https://t.co/wbAcvFoNtn
685906723014619143,6984,2627,Original tweet,https://t.co/NnLjg6BgyF
685681090388975616,1910,114,Original tweet,️
685667379192414208,2204,512,Original tweet,https://t.co/u427woxFpJ
685663452032069632,3003,1351,Original tweet,https://t.co/AcVWe39nmM
685641971164143616,2722,705,Original tweet,https://t.co/jJS8qQeuNO
685547936038666240,30744,14313,Original tweet,https://t.co/3m6bNGXWnM
685532292383666176,2842,1057,Original tweet,https://t.co/GboDG8WhJG
685325112850124800,8784,3624,Original tweet,https://t.co/VGPH0TfESw
685321586178670592,2480,587,Original tweet,https://t.co/MbgG95mUdu
685315239903100929,3074,956,Original tweet,https://t.co/QIe7oxkSNo
685307451701334016,1947,402,Original tweet,https://t.co/rwW7z1JAOF
685268753634967552,2892,1093,Original tweet,https://t.co/vzCl35fKlZ
685198997565345792,2170,600,Original tweet,https://t.co/530Yfbl5xo
685169283572338688,3829,1298,Original tweet,https://t.co/UfGkB9Wrud
684969860808454144,2236,333,Original tweet,u
684959798585110529,6358,2858,Original tweet,https://t.co/85q7xlplsJ
684940049151070208,2987,952,Original tweet,https://t.co/zNeLxJeAoL
684926975086034944,3262,424,Original tweet,https://t.co/PEXHuvSVD4
684914660081053696,3262,1343,Original tweet,https://t.co/AMDsllQs7a
684902183876321280,1737,478,Original tweet,https://t.co/JVvIrUmTkR
684880619965411328,1944,737,Original tweet,https://t.co/DnNweb5eTO
684830982659280897,32740,19972,Original tweet,https://t.co/e3LPMAHj7p
684800227459624960,2544,916,Original tweet,https://t.co/J3Ld4fRbSy
684594889858887680,8298,3228,Original tweet,https://t.co/uhQNehTpIu
684588130326986752,3853,1298,Original tweet,https://t.co/2sHwD7HztL
684567543613382656,2791,1119,Original tweet,https://t.co/b8XW69gSaU
684538444857667585,2465,871,Original tweet,https://t.co/IKoRK4yoxV
684481074559381504,3623,1088,Original tweet,https://t.co/nBtDeZ4yAb
684460069371654144,1845,510,Original tweet,https://t.co/bicyOV6lju
684241637099323392,7572,2989,Original tweet,https://t.co/feiPiq7z94
684225744407494656,1163,187,Original tweet,https://t.co/kRK51Y5ac3
684222868335505415,3570,1255,Original tweet,https://t.co/1zfnTJLt55
684200372118904832,2005,959,Original tweet,https://t.co/jkCb25OWfh
684195085588783105,1778,463,Original tweet,https://t.co/cUxGtnBfc2
